X,Y
-0.029247666394024555,0.17486689256283527
0.03583839729712591,0.32675859599623347
-0.04557295165131439,0.20482675402265293
-0.008579818504172424,0.20621102711538364
0.11927149884633333,0.2478548970351222
0.1127036196759259,0.27969737719855625
-0.10672870150088905,0.2153020408561417
-0.07272159044952144,0.3492038753068342
-0.10722449224930136,0.25690800223550603
-0.12315386064306151,0.22311292844016153
-0.038098035764736735,0.19375691434995335
-0.10107662022567482,0.20412235655856256
-0.1047342054005268,0.3415322835770732
0.004771425239698012,0.2927955395654994
0.03826733140938705,0.2653185296326692
-0.07487148900723627,0.3625281439761309
-0.035711711614787006,0.17786787540871443
0.00350412083937843,0.15768671356423403
-0.10548440537599808,0.2979218091408771
0.07819306220906358,0.18782221486542816
-0.08670803247947421,0.30725646604448587
0.088447625925606,0.27061647820446433
-0.0687534517749698,0.23468916515986019
-0.010613385539505566,0.3469388352315786
0.104120889075479,0.3232262265816365
0.08964117376844694,0.2237620673160069
0.10119699311589463,0.2788052977224555
0.08614148329197753,0.3594314352495191
0.06811562161893438,0.254729529763796
-0.06947868337024742,0.17559048563501625
0.11716780035298421,0.2810481683310242
0.11405846383675136,0.3530585870113882
-0.006334535005462472,0.38903998958087604
0.052305513835693644,0.18106525019497755
-0.06815788966881954,0.4119351147405853
0.003460298530322447,0.42089449650164956
-0.07088657524654086,0.346854953832297
-0.005702305764985294,0.2524999773402264
0.0637404302462507,0.33986264433401225
-0.04941457034377947,0.35065405604678757
0.08892151483309327,0.20775219050321683
0.03171626641944397,0.40138952936530464
-0.014733401485014308,0.3501277483562847
-0.08775290551520218,0.1937009273103721
-0.028189775029191896,0.26059306423635165
-0.01592768758066605,0.2643117600995322
-0.03691219659990958,0.42227328652389523
